filename,width,height,class,xmin,ymin,xmax,ymax
9406.png,300,300,cardboard,10,10,250,190
9406.png,300,300,trash,99,155,268,300
9406.png,300,300,glass,135,29,300,209
9406.png,300,300,plastic,113,120,300,300
8280.png,300,300,paper,23,51,206,189
8280.png,300,300,trash,35,140,203,300
8280.png,300,300,glass,80,10,300,182
8280.png,300,300,plastic,100,120,300,300
7161.png,300,300,paper,18,30,213,210
7161.png,300,300,plastic,34,130,246,300
7161.png,300,300,glass,107,46,300,197
7161.png,300,300,trash,61,120,300,300
9973.png,300,300,cardboard,10,10,250,190
9973.png,300,300,plastic,92,176,257,300
9973.png,300,300,glass,74,67,300,181
9973.png,300,300,trash,130,131,300,300
9947.png,300,300,metal,13,61,240,241
9947.png,300,300,trash,66,137,263,300
9947.png,300,300,glass,60,36,300,216
9947.png,300,300,plastic,86,147,300,300
636.png,300,300,metal,60,10,300,190
636.png,300,300,glass,10,154,246,300
636.png,300,300,trash,89,37,300,213
636.png,300,300,plastic,88,133,300,300
8072.png,300,300,paper,10,44,232,224
8072.png,300,300,plastic,84,191,242,300
8072.png,300,300,trash,149,31,300,179
8072.png,300,300,glass,60,120,300,300
5863.png,300,300,cardboard,10,10,250,190
5863.png,300,300,glass,18,124,258,300
5863.png,300,300,plastic,60,32,300,212
5863.png,300,300,trash,76,170,300,300
1189.png,300,300,cardboard,50,62,228,226
1189.png,300,300,plastic,10,134,250,300
1189.png,300,300,trash,64,20,300,200
1189.png,300,300,glass,62,120,300,300
493.png,300,300,paper,35,25,232,204
493.png,300,300,plastic,30,159,247,300
493.png,300,300,trash,130,43,300,190
493.png,300,300,glass,75,120,300,300
1890.png,300,300,paper,12,31,196,204
1890.png,300,300,glass,29,120,242,300
1890.png,300,300,trash,116,36,300,187
1890.png,300,300,plastic,153,178,300,300
9611.png,300,300,metal,60,18,300,198
9611.png,300,300,trash,66,173,272,300
9611.png,300,300,plastic,104,31,300,168
9611.png,300,300,glass,147,168,300,300
4308.png,300,300,cardboard,10,10,250,190
4308.png,300,300,trash,79,123,281,300
4308.png,300,300,plastic,88,31,300,198
4308.png,300,300,glass,120,157,300,300
4623.png,300,300,paper,31,34,252,205
4623.png,300,300,glass,60,120,300,300
4623.png,300,300,plastic,60,44,300,224
4623.png,300,300,trash,133,158,300,300
9350.png,300,300,metal,89,48,276,192
9350.png,300,300,trash,47,146,220,300
9350.png,300,300,glass,60,59,300,217
9350.png,300,300,plastic,96,131,300,300
5411.png,300,300,paper,20,34,221,214
5411.png,300,300,plastic,63,120,263,300
5411.png,300,300,glass,60,10,300,190
5411.png,300,300,trash,132,140,300,300
8923.png,300,300,metal,60,10,300,190
8923.png,300,300,plastic,60,135,300,300
8923.png,300,300,trash,93,26,300,200
8923.png,300,300,glass,99,140,300,300
8553.png,300,300,cardboard,10,10,250,190
8553.png,300,300,plastic,60,120,300,300
8553.png,300,300,glass,112,35,300,215
8553.png,300,300,trash,60,134,300,300
9990.png,300,300,paper,52,49,209,198
9990.png,300,300,trash,84,126,291,300
9990.png,300,300,plastic,71,21,300,201
9990.png,300,300,glass,60,120,300,300
2743.png,300,300,metal,85,48,300,228
2743.png,300,300,glass,10,126,220,300
2743.png,300,300,plastic,150,36,300,173
2743.png,300,300,trash,114,130,300,300
5032.png,300,300,paper,50,61,257,211
5032.png,300,300,glass,78,128,298,300
5032.png,300,300,trash,107,46,300,198
5032.png,300,300,plastic,146,166,300,300
9880.png,300,300,metal,19,22,259,202
9880.png,300,300,glass,60,128,300,300
9880.png,300,300,trash,60,10,300,176
9880.png,300,300,plastic,127,176,300,300
6332.png,300,300,metal,42,72,239,229
6332.png,300,300,plastic,63,120,263,300
6332.png,300,300,trash,119,28,300,207
6332.png,300,300,glass,85,120,300,300
8023.png,300,300,cardboard,10,10,250,190
8023.png,300,300,trash,51,120,291,300
8023.png,300,300,glass,156,64,300,194
8023.png,300,300,plastic,120,152,300,300
4377.png,300,300,paper,10,10,250,190
4377.png,300,300,trash,74,167,235,300
4377.png,300,300,glass,95,57,300,189
4377.png,300,300,plastic,60,152,300,300
2197.png,300,300,cardboard,10,10,250,190
2197.png,300,300,plastic,40,165,235,300
2197.png,300,300,trash,84,10,300,190
2197.png,300,300,glass,113,120,300,300
8004.png,300,300,metal,69,93,265,273
8004.png,300,300,glass,37,198,236,300
8004.png,300,300,trash,123,37,300,192
8004.png,300,300,plastic,88,130,300,300
6670.png,300,300,metal,78,37,243,163
6670.png,300,300,trash,10,120,250,300
6670.png,300,300,plastic,135,60,300,184
6670.png,300,300,glass,60,120,300,300
9498.png,300,300,metal,10,23,193,194
9498.png,300,300,trash,10,120,235,300
9498.png,300,300,glass,132,38,300,199
9498.png,300,300,plastic,104,163,300,300
9333.png,300,300,paper,63,61,242,206
9333.png,300,300,trash,59,124,273,300
9333.png,300,300,glass,130,87,300,267
9333.png,300,300,plastic,60,150,300,300
7528.png,300,300,metal,53,10,293,190
7528.png,300,300,trash,10,120,250,300
7528.png,300,300,glass,60,10,300,190
7528.png,300,300,plastic,110,120,300,300
4571.png,300,300,cardboard,10,10,250,190
4571.png,300,300,trash,40,120,280,300
4571.png,300,300,plastic,93,27,300,154
4571.png,300,300,glass,131,142,300,300
1814.png,300,300,paper,45,10,251,190
1814.png,300,300,trash,76,124,287,300
1814.png,300,300,plastic,60,10,300,139
1814.png,300,300,glass,141,184,300,300
8159.png,300,300,metal,56,43,211,187
8159.png,300,300,trash,29,124,238,300
8159.png,300,300,glass,132,38,300,199
8159.png,300,300,plastic,90,154,300,300
7211.png,300,300,paper,10,21,222,201
7211.png,300,300,trash,56,120,229,300
7211.png,300,300,plastic,150,36,300,173
7211.png,300,300,glass,60,120,300,300
8252.png,300,300,metal,16,96,244,276
8252.png,300,300,trash,84,133,292,300
8252.png,300,300,plastic,73,10,300,190
8252.png,300,300,glass,63,120,300,300
1118.png,300,300,cardboard,10,10,250,190
1118.png,300,300,trash,75,156,244,300
1118.png,300,300,plastic,83,21,300,162
1118.png,300,300,glass,60,128,300,300
3523.png,300,300,cardboard,10,10,250,190
3523.png,300,300,trash,51,120,291,300
3523.png,300,300,plastic,127,51,300,197
3523.png,300,300,glass,60,120,300,300
2124.png,300,300,paper,10,21,222,201
2124.png,300,300,plastic,10,145,213,300
2124.png,300,300,glass,60,10,300,190
2124.png,300,300,trash,63,149,300,300
8394.png,300,300,metal,68,34,300,214
8394.png,300,300,plastic,10,134,250,300
8394.png,300,300,trash,131,38,300,182
8394.png,300,300,glass,60,201,300,300
3595.png,300,300,paper,56,40,229,166
3595.png,300,300,plastic,59,193,241,300
3595.png,300,300,glass,60,10,300,190
3595.png,300,300,trash,93,126,300,300
7816.png,300,300,paper,14,10,229,190
7816.png,300,300,plastic,99,120,289,300
7816.png,300,300,glass,60,38,300,218
7816.png,300,300,trash,127,146,300,300
2909.png,300,300,cardboard,11,13,251,182
2909.png,300,300,trash,44,136,277,300
2909.png,300,300,plastic,127,10,300,134
2909.png,300,300,glass,98,155,300,300
3153.png,300,300,paper,14,10,229,190
3153.png,300,300,plastic,10,150,250,300
3153.png,300,300,trash,111,10,300,190
3153.png,300,300,glass,91,143,300,300
8895.png,300,300,cardboard,10,10,250,190
8895.png,300,300,glass,34,170,223,300
8895.png,300,300,trash,75,10,300,190
8895.png,300,300,plastic,60,120,300,300
442.png,300,300,paper,10,39,236,205
442.png,300,300,glass,33,158,246,300
442.png,300,300,plastic,110,36,300,216
442.png,300,300,trash,113,157,300,300
4828.png,300,300,paper,10,10,241,188
4828.png,300,300,glass,98,168,251,300
4828.png,300,300,trash,60,23,300,203
4828.png,300,300,plastic,110,120,300,300
9738.png,300,300,metal,10,52,250,232
9738.png,300,300,glass,59,135,254,300
9738.png,300,300,trash,75,10,300,190
9738.png,300,300,plastic,60,120,300,300
5199.png,300,300,paper,10,61,250,241
5199.png,300,300,plastic,63,170,278,300
5199.png,300,300,glass,107,46,300,197
5199.png,300,300,trash,150,160,300,300
387.png,300,300,metal,43,58,283,238
387.png,300,300,plastic,115,176,288,300
387.png,300,300,trash,132,17,300,177
387.png,300,300,glass,65,120,300,300
2666.png,300,300,paper,45,10,251,190
2666.png,300,300,trash,70,149,254,300
2666.png,300,300,glass,90,83,300,235
2666.png,300,300,plastic,105,165,300,300
4138.png,300,300,cardboard,10,10,250,190
4138.png,300,300,plastic,75,147,289,300
4138.png,300,300,glass,60,34,300,133
4138.png,300,300,trash,127,146,300,300
5791.png,300,300,paper,10,11,250,180
5791.png,300,300,plastic,88,182,242,300
5791.png,300,300,glass,60,59,300,231
5791.png,300,300,trash,103,147,300,300
8546.png,300,300,cardboard,10,10,250,190
8546.png,300,300,trash,54,147,271,300
8546.png,300,300,glass,106,70,300,250
8546.png,300,300,plastic,94,156,300,300
4551.png,300,300,metal,21,29,261,209
4551.png,300,300,plastic,32,154,242,300
4551.png,300,300,glass,147,36,300,168
4551.png,300,300,trash,83,147,300,300
4619.png,300,300,cardboard,10,10,250,190
4619.png,300,300,plastic,100,152,293,300
4619.png,300,300,glass,60,10,300,190
4619.png,300,300,trash,115,158,300,300
3175.png,300,300,paper,10,10,215,186
3175.png,300,300,glass,65,120,300,300
3175.png,300,300,trash,100,51,300,214
3175.png,300,300,plastic,97,162,300,300
1646.png,300,300,cardboard,10,29,250,209
1646.png,300,300,glass,10,149,203,300
1646.png,300,300,plastic,93,27,300,154
1646.png,300,300,trash,119,121,300,300
8439.png,300,300,paper,10,10,201,190
8439.png,300,300,glass,18,124,258,300
8439.png,300,300,plastic,60,44,300,224
8439.png,300,300,trash,132,140,300,300
5788.png,300,300,metal,19,22,259,202
5788.png,300,300,plastic,37,147,254,300
5788.png,300,300,glass,60,38,300,218
5788.png,300,300,trash,132,140,300,300
6404.png,300,300,metal,10,32,250,212
6404.png,300,300,plastic,74,156,280,300
6404.png,300,300,trash,101,32,300,195
6404.png,300,300,glass,90,126,300,300
9848.png,300,300,paper,32,28,249,196
9848.png,300,300,glass,23,179,183,300
9848.png,300,300,trash,113,43,300,181
9848.png,300,300,plastic,120,120,300,300
6989.png,300,300,paper,10,10,241,188
6989.png,300,300,trash,50,120,285,300
6989.png,300,300,plastic,110,62,300,198
6989.png,300,300,glass,88,167,300,300
6259.png,300,300,metal,13,61,240,241
6259.png,300,300,glass,94,184,253,300
6259.png,300,300,trash,60,23,300,203
6259.png,300,300,plastic,91,120,300,300
399.png,300,300,cardboard,58,31,222,188
399.png,300,300,trash,75,156,244,300
399.png,300,300,glass,60,59,300,217
399.png,300,300,plastic,90,154,300,300
6462.png,300,300,cardboard,11,13,251,182
6462.png,300,300,trash,92,174,272,300
6462.png,300,300,plastic,115,43,300,177
6462.png,300,300,glass,89,153,300,300
6907.png,300,300,metal,85,48,300,228
6907.png,300,300,plastic,65,123,257,300
6907.png,300,300,glass,140,67,300,188
6907.png,300,300,trash,109,187,300,300
2113.png,300,300,cardboard,10,10,211,190
2113.png,300,300,plastic,75,154,248,300
2113.png,300,300,glass,161,30,300,128
2113.png,300,300,trash,127,120,300,300
9336.png,300,300,metal,10,10,250,190
9336.png,300,300,glass,43,159,187,300
9336.png,300,300,plastic,115,43,300,177
9336.png,300,300,trash,150,160,300,300
8828.png,300,300,cardboard,10,10,245,190
8828.png,300,300,glass,73,153,284,300
8828.png,300,300,plastic,60,43,300,223
8828.png,300,300,trash,86,124,300,300
6000.png,300,300,paper,10,10,201,190
6000.png,300,300,glass,95,164,286,300
6000.png,300,300,plastic,71,39,300,219
6000.png,300,300,trash,150,160,300,300
5505.png,300,300,paper,42,12,260,185
5505.png,300,300,trash,51,120,291,300
5505.png,300,300,glass,86,22,300,202
5505.png,300,300,plastic,60,190,300,280
2588.png,300,300,paper,18,30,213,210
2588.png,300,300,glass,29,167,241,300
2588.png,300,300,plastic,60,30,300,196
2588.png,300,300,trash,60,120,300,300
2941.png,300,300,paper,23,40,223,180
2941.png,300,300,trash,19,120,249,300
2941.png,300,300,plastic,80,36,300,216
2941.png,300,300,glass,86,126,300,300
478.png,300,300,cardboard,10,10,250,190
478.png,300,300,trash,53,121,239,300
478.png,300,300,glass,131,12,300,170
478.png,300,300,plastic,80,120,300,300
2059.png,300,300,cardboard,10,10,250,190
2059.png,300,300,trash,43,120,283,300
2059.png,300,300,glass,60,56,300,236
2059.png,300,300,plastic,127,120,300,300
6706.png,300,300,cardboard,10,10,250,190
6706.png,300,300,plastic,60,120,300,300
6706.png,300,300,trash,109,28,300,208
6706.png,300,300,glass,60,120,300,300
3311.png,300,300,paper,44,11,229,181
3311.png,300,300,glass,44,165,178,300
3311.png,300,300,plastic,150,36,300,173
3311.png,300,300,trash,95,164,300,300
4651.png,300,300,paper,51,24,291,204
4651.png,300,300,plastic,21,156,226,300
4651.png,300,300,trash,92,21,300,201
4651.png,300,300,glass,60,120,300,300
2353.png,300,300,metal,57,47,227,211
2353.png,300,300,plastic,29,165,227,300
2353.png,300,300,glass,75,10,300,190
2353.png,300,300,trash,60,120,300,300
6445.png,300,300,paper,24,10,235,190
6445.png,300,300,glass,93,143,284,300
6445.png,300,300,plastic,127,51,300,197
6445.png,300,300,trash,63,149,300,300
5545.png,300,300,metal,80,68,284,248
5545.png,300,300,trash,63,137,289,300
5545.png,300,300,plastic,124,42,300,210
5545.png,300,300,glass,156,170,300,300
4737.png,300,300,metal,10,10,250,190
4737.png,300,300,glass,71,120,254,300
4737.png,300,300,trash,103,10,300,173
4737.png,300,300,plastic,136,149,300,300
7843.png,300,300,paper,10,10,217,189
7843.png,300,300,glass,10,126,220,300
7843.png,300,300,plastic,60,10,300,100
7843.png,300,300,trash,114,121,300,300
2494.png,300,300,metal,60,48,300,228
2494.png,300,300,plastic,40,165,235,300
2494.png,300,300,trash,80,10,300,190
2494.png,300,300,glass,130,120,300,300
8808.png,300,300,paper,52,34,292,214
8808.png,300,300,glass,66,120,300,300
8808.png,300,300,plastic,106,34,300,183
8808.png,300,300,trash,61,120,300,300
8199.png,300,300,cardboard,10,10,250,190
8199.png,300,300,trash,56,120,247,300
8199.png,300,300,plastic,72,44,300,200
8199.png,300,300,glass,90,148,300,300
7094.png,300,300,paper,32,28,249,196
7094.png,300,300,plastic,91,152,281,300
7094.png,300,300,trash,101,32,300,195
7094.png,300,300,glass,60,120,300,300
3577.png,300,300,cardboard,10,35,250,188
3577.png,300,300,plastic,23,169,243,300
3577.png,300,300,glass,60,56,300,236
3577.png,300,300,trash,60,120,300,300
5840.png,300,300,metal,60,10,300,190
5840.png,300,300,plastic,40,165,235,300
5840.png,300,300,glass,166,71,300,181
5840.png,300,300,trash,60,120,300,300
785.png,300,300,metal,90,44,289,195
785.png,300,300,trash,62,120,251,300
785.png,300,300,plastic,111,26,300,206
785.png,300,300,glass,67,150,300,300
7305.png,300,300,metal,47,16,214,157
7305.png,300,300,plastic,58,162,261,300
7305.png,300,300,trash,158,71,300,227
7305.png,300,300,glass,60,142,300,300
1392.png,300,300,metal,18,48,258,228
1392.png,300,300,plastic,24,120,182,300
1392.png,300,300,trash,75,10,300,190
1392.png,300,300,glass,156,159,300,300
6008.png,300,300,metal,105,63,300,192
6008.png,300,300,glass,71,120,254,300
6008.png,300,300,trash,93,31,300,205
6008.png,300,300,plastic,120,120,300,300
1155.png,300,300,paper,52,49,209,198
1155.png,300,300,plastic,56,166,241,300
1155.png,300,300,trash,103,62,300,242
1155.png,300,300,glass,129,120,300,300
2202.png,300,300,paper,10,10,250,190
2202.png,300,300,trash,35,140,203,300
2202.png,300,300,glass,87,48,300,190
2202.png,300,300,plastic,127,176,300,300
2601.png,300,300,metal,105,63,300,192
2601.png,300,300,trash,10,120,250,300
2601.png,300,300,plastic,71,23,300,169
2601.png,300,300,glass,120,145,300,300
7497.png,300,300,cardboard,10,10,250,190
7497.png,300,300,plastic,25,120,245,300
7497.png,300,300,trash,113,46,300,189
7497.png,300,300,glass,119,166,300,300
2505.png,300,300,paper,10,10,250,190
2505.png,300,300,glass,77,178,205,300
2505.png,300,300,trash,130,43,300,190
2505.png,300,300,plastic,153,170,300,300
4963.png,300,300,paper,10,10,250,190
4963.png,300,300,glass,23,120,263,300
4963.png,300,300,plastic,60,30,300,196
4963.png,300,300,trash,119,121,300,300
289.png,300,300,cardboard,10,10,250,190
289.png,300,300,plastic,29,153,245,300
289.png,300,300,trash,60,10,300,190
289.png,300,300,glass,60,120,300,300
7475.png,300,300,cardboard,43,10,283,190
7475.png,300,300,glass,37,120,231,300
7475.png,300,300,plastic,60,44,300,224
7475.png,300,300,trash,95,158,300,300
3929.png,300,300,metal,91,10,258,188
3929.png,300,300,glass,10,154,246,300
3929.png,300,300,plastic,112,22,300,160
3929.png,300,300,trash,150,160,300,300
7275.png,300,300,paper,10,10,250,190
7275.png,300,300,trash,42,126,249,300
7275.png,300,300,glass,85,10,300,190
7275.png,300,300,plastic,146,166,300,300
5999.png,300,300,cardboard,10,10,250,190
5999.png,300,300,trash,62,120,251,300
5999.png,300,300,glass,136,39,300,219
5999.png,300,300,plastic,142,179,300,300
5817.png,300,300,paper,10,61,250,241
5817.png,300,300,glass,10,150,190,300
5817.png,300,300,plastic,60,53,300,201
5817.png,300,300,trash,131,155,300,300
9717.png,300,300,metal,10,10,250,190
9717.png,300,300,glass,60,120,300,300
9717.png,300,300,trash,120,38,300,164
9717.png,300,300,plastic,86,147,300,300
6316.png,300,300,paper,43,10,221,185
6316.png,300,300,trash,84,133,292,300
6316.png,300,300,glass,129,49,300,229
6316.png,300,300,plastic,60,120,300,300
9902.png,300,300,cardboard,10,10,250,190
9902.png,300,300,glass,73,184,214,300
9902.png,300,300,plastic,64,10,300,190
9902.png,300,300,trash,131,171,300,300
3882.png,300,300,metal,62,43,232,198
3882.png,300,300,glass,88,120,252,300
3882.png,300,300,plastic,146,80,300,198
3882.png,300,300,trash,60,120,300,300
9018.png,300,300,cardboard,10,10,250,190
9018.png,300,300,trash,70,120,256,300
9018.png,300,300,glass,113,10,300,190
9018.png,300,300,plastic,153,170,300,300
5327.png,300,300,paper,10,10,241,188
5327.png,300,300,glass,60,120,300,300
5327.png,300,300,plastic,91,69,300,249
5327.png,300,300,trash,119,121,300,300
326.png,300,300,metal,67,87,206,234
326.png,300,300,trash,19,120,249,300
326.png,300,300,glass,60,38,300,218
326.png,300,300,plastic,60,120,300,300
5184.png,300,300,cardboard,10,10,250,190
5184.png,300,300,plastic,115,176,288,300
5184.png,300,300,trash,130,34,300,203
5184.png,300,300,glass,67,150,300,300
4696.png,300,300,paper,25,79,265,259
4696.png,300,300,plastic,58,162,261,300
4696.png,300,300,trash,158,71,300,227
4696.png,300,300,glass,87,158,300,300
2272.png,300,300,cardboard,10,29,250,209
2272.png,300,300,trash,43,187,234,300
2272.png,300,300,plastic,159,34,300,176
2272.png,300,300,glass,111,152,300,300
168.png,300,300,cardboard,10,10,250,190
168.png,300,300,trash,60,142,300,300
168.png,300,300,plastic,132,58,300,182
168.png,300,300,glass,60,147,300,300
2912.png,300,300,cardboard,10,10,227,190
2912.png,300,300,glass,60,180,300,300
2912.png,300,300,plastic,153,68,300,190
2912.png,300,300,trash,60,120,300,300
9276.png,300,300,metal,10,32,250,212
9276.png,300,300,plastic,40,170,187,300
9276.png,300,300,glass,166,54,300,189
9276.png,300,300,trash,158,144,300,300
9515.png,300,300,paper,16,10,256,172
9515.png,300,300,trash,60,120,300,300
9515.png,300,300,plastic,120,37,300,185
9515.png,300,300,glass,120,157,300,300
5069.png,300,300,paper,56,40,229,166
5069.png,300,300,glass,60,120,300,300
